"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jul 12 08:29:24 UTC 2025","Sat Jul 12 08:29:24 UTC 2025","242","","Update","Update Account With Invalid ID","","","Update Account With Invalid Id",""
"failed","Sat Jul 12 08:29:08 UTC 2025","Sat Jul 12 08:29:08 UTC 2025","214","","Create","Create Account","","","Create New Account",""
"failed","Sat Jul 12 08:29:08 UTC 2025","Sat Jul 12 08:29:08 UTC 2025","104","","Create","Create Account Invalid Json","","","Create Account With Invalid JSON",""
"failed","Sat Jul 12 08:29:08 UTC 2025","Sat Jul 12 08:29:08 UTC 2025","100","","Create","Create Account With Invalid Fields","","","Create Account With Invalid Fields",""
"failed","Sat Jul 12 08:29:21 UTC 2025","Sat Jul 12 08:29:21 UTC 2025","126","","Get","Get Account Details By Invalid ID","","","Get Account With Invalid Id",""
"failed","Sat Jul 12 08:29:21 UTC 2025","Sat Jul 12 08:29:21 UTC 2025","113","","Get","Get Account Details By Valid ID","","","Read Account And Validate Data",""
"failed","Sat Jul 12 08:29:24 UTC 2025","Sat Jul 12 08:29:24 UTC 2025","176","","Update","Update Account With Multiple Fields","","","Update Account With Multiple Fields",""
"failed","Sat Jul 12 08:29:08 UTC 2025","Sat Jul 12 08:29:08 UTC 2025","114","","Delete","Delete Account","","","Delete Account And Validate",""
"failed","Sat Jul 12 08:29:08 UTC 2025","Sat Jul 12 08:29:08 UTC 2025","123","","Delete","Delete Account With Invalid ID","","","Delete Account With Invalid Id",""
